Datum,brand,addresse,diesle,bleifrei,lat,lon
16.06.2019,Eni,"Dufourstr. 17, 8570 Weinfelden",1.73,1.63,47.56451416015625,9.099517822265625
16.06.2019,Coop Pronto,"Fichtenstr. 18, 8570 Weinfelden",1.73,1.63,47.566383361816406,9.0968017578125
27.12.2019,Avia,"Wasserwerkstr. 98, 8037 Zürich",1.729,1.609,47.387779235839844,8.533329010009766
09.06.2019,Badis,"Diessenhoferstr. 36, 8466 Trüllikon",1.729,1.589,47.6375732421875,8.696605682373047
24.10.2021,Badi,"Gewerbestr. 9, 8451 Kleinandelfingen",1.729,1.669,47.60476303100586,8.687026977539062
21.04.2019,Shell,"Bahnhofstr. 21, 5322 Koblenz",1.725,1.555,47.60566329956055,8.231311798095703
01.04.2019,AGROLA,"Hauptstr. 32, 8274 Tägerwilen",1.725,1.535,47.65770721435547,9.126445770263672
11.12.2019,Eni,"Bahnhofstrasse 7, 8344 Bäretswil",1.72,1.6,47.335479736328125,8.855570793151855
28.10.2019,Avia,"Aarauerstr. 20, 5600 Lenzburg",1.72,1.58,47.38739013671875,8.169861793518066
28.01.2020,Eni,"Zollstr. 12, 9434 Au SG",1.72,1.6,47.43061828613281,9.636274337768555
28.01.2020,Shell,"Zollstr. 6, 9434 Au SG",1.72,1.6,47.43070983886719,9.635804176330566
05.02.2021,Avia,"Rampa 35c, 7145 Degen",1.72,1.61,46.71164321899414,9.162285804748535
13.07.2021,Oeltrans,"Adelbodenstr. 313, 3725 Achseten",1.72,1.67,46.527976989746094,7.5922698974609375
05.11.2014,Socar,"Feldstr. 10, 8105 Regensdorf",1.72,1.69,47.437896728515625,8.47359561920166
11.04.2019,LGG,"Wilerstrasse 9, 8514 Amlikon-Bissegg",1.72,1.59,47.5699348449707,9.05821418762207
19.06.2019,Agip,"Zollstr. 86a, 8212 Neuhausen",1.72,1.58,47.677921295166016,8.601835250854492
22.09.2018,Avia,"Sommerhalde 18, 5442 Fislisbach",1.72,1.64,47.44331359863281,8.282313346862793
27.04.2021,Auto Berther AG,"Via Alpsu 74, 7188 Sedrun",1.72,1.66,46.6789436340332,8.768677711486816
21.05.2018,Heinz Gerber AG,"Hauptstrasse, 3855 Brienz BE",1.72,1.66,46.75592041015625,8.022781372070312
27.04.2021,Tamoil,"Via Alpsu, 7189 Rueras",1.72,1.66,46.67610549926758,8.757987976074219
26.12.2020,Garage Glanzmann AG,"Stützli, 6112 Doppleschwand",1.72,1.64,,
27.05.2021,Agrola,"Teufenerstr. 166, 9000 St. Gallen",1.72,1.64,,
01.04.2019,Landi Stammertal,"Amtacker 2, 8476 Unterstammheim",1.72,1.57,47.63071823120117,8.786871910095215
14.10.2018,Eni,"El Stradún, 6513 Monte Carasso",1.72,1.62,46.18927001953125,8.999226570129395
20.05.2018,Shell,"Zugerstr. 17, 6415 Arth",1.72,1.59,47.06486129760742,8.522832870483398
25.10.2021,Tamoil,"Furkastrasse, 3999 Oberwald",1.72,1.67,46.529632568359375,8.341744422912598
26.04.2021,Landi,"Bernstr 26, 6152 Hüswil",1.72,1.62,47.127647399902344,7.906481742858887
04.03.2021,Karl Graf Automobile AG,"Zürichstrasse 28 , 8932 Mettmenstetten",1.72,1.64,47.24656677246094,8.461204528808594
16.01.2022,Tancadi,", 7162 Tavanasa",1.72,1.64,46.75690841674805,9.06725025177002
04.10.2021,LGG,"Hauptstr. 67, 9064 Hundwil",1.72,1.67,,
21.04.2019,Socar,"Bahnhofstr. 15, 5322 Koblenz",1.72,1.55,47.60615158081055,8.231978416442871
09.01.2022,Tamoil,"Thalstr. 143, 4714 Aedermannsdorf",1.72,1.66,47.29835891723633,7.615457057952881
08.05.2021,Coop,"Bernstr. 40, 3360 Herzogenbuchsee",1.72,1.64,47.18543243408203,7.7014617919921875
27.05.2021,Coop,"Thurgauerstr. 35, 9400 Rorschach",1.72,1.62,47.47969055175781,9.485210418701172
11.04.2021,Migrol,"Schmalzgrubenstr. 19, 8842 Unteriberg",1.72,1.65,47.06120300292969,8.8027925491333
04.03.2021,auto-gretener AG,"Zürichstrasse 193 , 8910 Affoltern am Albis",1.72,1.64,47.28860092163086,8.451427459716797
14.10.2018,Socar,"Via Monte Ceneri 1, 6572 Quartino",1.72,1.62,46.151729583740234,8.915082931518555
10.04.2019,Coop,"Route du Bois, 1753 Matran",1.72,1.61,46.7806510925293,7.088630676269531
10.04.2019,Avia,"Route Cantonale 12, 1897 Les Evouettes",1.72,1.63,46.3610725402832,6.878454208374023
26.12.2020,Avia,"Zürcherstr. 369, 8500 Frauenfeld",1.72,1.62,47.56959533691406,8.917972564697266
01.04.2019,Auto Imhof AG Garage,"Hauptstr. 131, 8274 Tägerwilen",1.72,1.53,47.65290069580078,9.145638465881348
01.04.2019,Keusch AG,"Kaltenbacherstr. 4, 8260 Stein am Rhein",1.72,1.53,47.65563201904297,8.857577323913574
21.12.2018,BP,"Chamerstr. 2, 6343 Rotkreuz",1.72,1.57,47.14559555053711,8.432037353515625
21.12.2018,Avia,"Bahnhofstr. 12, 6037 Root",1.72,1.55,47.11680221557617,8.391648292541504
19.11.2020,Migrol Auto Service,"Wynencenter , 5033 Buchs AG",1.72,1.54,,
26.04.2021,Agrola,"Rämismatte 1, 3232 Ins",1.715,1.555,46.996009826660156,7.107749938964844
02.02.2019,Hanselmann AG,"Hauptstr. 1, 9466 Sennwald",1.71,1.52,47.26066589355469,9.503225326538086
04.03.2021,Tamoil,"Reppischtalstr. 312, 8143 Stallikon",1.71,1.63,,
13.07.2021,oeltrans,"Thunstr. 24, 3700 Spiez",1.71,1.66,46.68995666503906,7.672268867492676
01.04.2019,Kofi,"Wagenhauserstr. 37, 8260 Stein am Rhein",1.71,1.52,47.657676696777344,8.853221893310547
14.05.2021,Peter Brechtbühl AG,"Bernstrasse 54, 4923 Wynau",1.71,1.63,47.25773239135742,7.822196006774902
05.09.2010,Kreuzberggarage Heeb,"Farnen, 9466 Sennwald",1.71,1.61,,
17.03.2019,BP,"Huebstr. 35 , 8317 Tagelswangen",1.71,1.54,47.43210220336914,8.67632007598877
14.10.2018,coop Pronto,"Via Rinaldo Simen 58, 6648 Minusio",1.71,1.63,46.17629623413086,8.821940422058105
30.12.2021,ENI,"Neuenburgstrasse 65, 3236 Gampelen",1.71,1.68,47.01768112182617,7.046939849853516
21.12.2018,Avia,"Gotthardstr. 59, 6410 Goldau",1.71,1.48,47.04399108886719,8.548130989074707
02.02.2019,Agrola,"Oberrieterstrasse, 9450 Altstätten SG",1.71,1.51,47.37590026855469,9.549395561218262
04.07.2010,Wolfi GmbH ,"Kantonsstrasse, 7421 Summaprada",1.71,1.62,,
19.04.2019,Ruedi Rüssel,"Garage, 8884 Oberterzen",1.71,1.6,,
04.10.2021,Ruedi Rüssel,"Hauptstr. 76, 9424 Rheineck",1.71,1.62,47.46346664428711,9.592724800109863
02.01.2022,Ruedi Rüssel,"Thalstr. 29, 4710 Balsthal",1.71,1.66,47.31159210205078,7.6825079917907715
02.01.2022,Merilat,"Hauptstr. 7, 4716 Welschenrohr",1.71,1.65,47.2794189453125,7.525245189666748
14.10.2018,Shell,"via R. Simen, 6648 Minusio",1.71,1.63,46.173988342285156,8.810074806213379
13.04.2021,Coop Pronto,"Ettiswilerstrasse 41a, 6130 Willisau",1.71,1.61,,
31.03.2010,Coop Pronto,"Morgentalstr. 24, 8355 Aadorf",1.71,1.57,47.493568420410156,8.898248672485352
05.06.2020,Coop,"Brüglingerstr. 83, 4052 Basel",1.71,1.61,47.539581298828125,7.613816738128662
02.02.2019,Avia,"Pilgerbrunnen 1525, 9473 Gams",1.71,1.57,,
30.08.2019,Landi,"rte Yverdon 7, 1040 Echallens",1.71,1.6,,
14.10.2021,Migrol,"Baselstr. 67, 4242 Laufen",1.71,1.7,47.4239501953125,7.505345821380615
11.04.2019,Kurzbein,"Junkholz, 8514 Amlikon-Bissegg",1.71,1.58,47.536678314208984,9.045835494995117
30.05.2021,station,"rte Etraz, 1136 Bussy-Chardonney",1.71,1.64,,
27.05.2021,Post,"Lagerstr. 4, 9200 Gossau SG",1.71,1.61,47.41105270385742,9.275611877441406
28.06.2010,E. Fuchs + Co.,"Kannenfeldstr. 3, 4056 Basel",1.71,1.62,,
22.11.2014,Autohaus Albis,"Zürcherstr. 40, 8134 Adliswil",1.705,1.655,,
07.05.2021,Hänggi,"Milchstr. 10, 3072 Ostermundigen",1.7,1.63,46.96268081665039,7.482213497161865
02.02.2019,Avia,"Oberrieterstr. 61, 9450 Altstätten SG",1.7,1.5,47.366050720214844,9.5543794631958
21.04.2019,Migrol Service,"Zürcherstr. 20, 5330 Bad Zurzach",1.7,1.57,47.58126449584961,8.307992935180664
04.01.2019,BP,"Furkastrasse, 3984 Fiesch",1.7,1.53,46.393310546875,8.12545394897461
28.01.2020,Avia,"Bahnhofstr. 33, 9443 Widnau",1.7,1.58,47.40493392944336,9.635034561157227
28.01.2020,Migrol,"Diepoldsauerstr. 60 , 9443 Widnau",1.7,1.46,47.39533615112305,9.642189025878906
12.05.2018,BP Neuhausen,"Klettgauerstrasse 45, 8212 Neuhausen",1.7,1.58,47.68425750732422,8.611723899841309
05.02.2021,Agrola,"Affeier 91, 7133 Obersaxen Affeier",1.7,1.61,,
29.12.2018,Shell,"Lötschbergstr. 6, 3714 Frutigen",1.7,1.53,46.578216552734375,7.652093887329102
19.06.2019,Oil!,"Zollstr. 30, 8212 Neuhausen",1.7,1.56,47.682254791259766,8.60932445526123
27.05.2021,Avia,"Schachen 654, 9063 Stein AR",1.7,1.62,47.37024688720703,9.341476440429688
06.10.2021,Reist & Sohn,"Müntschemiergasse 30, 3232 Ins",1.7,1.64,47.004764556884766,7.110086917877197
30.06.2021,Migrol,"Route de Payerne 29, 1470 Estavayer-le-Lac",1.7,1.62,46.843238830566406,6.854453086853027
12.08.2018,Oil,"Wägitalstr. 42, 8857 Vorderthal",1.7,1.63,47.1237678527832,8.89763069152832
30.07.2018,Mini Prix,"Les Tilles 5, 2016 Cortaillod",1.7,1.58,46.94373321533203,6.830426216125488
27.05.2021,Tank Stop Riethüsli,"Teufenerstr. 164, 9000 St. Gallen",1.7,1.61,,
29.08.2010,Agrola,"Churfirstenstr. 3, 9500 Wil SG",1.7,1.62,47.461910247802734,9.044846534729004
12.06.2010,Avia,"Schwägalpstr. 65, 9107 Urnäsch",1.7,1.62,47.3084716796875,9.276487350463867
12.05.2018,Avia,"Zollstr. 14, 8219 Trasadingen",1.7,1.57,47.66407775878906,8.433850288391113
27.05.2021,Spurt,"Zürcherstr. 501, 9000 St. Gallen",1.7,1.62,,
27.05.2021,Migrol Service,"Grenzstrasse 31, 9430 St. Margrethen SG",1.7,1.64,47.45509338378906,9.638204574584961
27.05.2021,Coop Pronto,"Grenzstrasse 21 , 9430 St. Margrethen SG",1.7,1.64,47.45448684692383,9.636537551879883
02.01.2022,Vöglin Meyer,"Thalstr. 185, 4713 Matzendorf",1.7,1.65,,
02.01.2022,Post,"Lippersmattstr. 12, 4710 Balsthal",1.7,1.65,,
13.06.2021,Shell,"Zürichstr. 98, 3360 Herzogenbuchsee",1.7,1.63,47.19581985473633,7.71784782409668
12.05.2018,Enge Express,"Schaffhauserstr. 249, 8222 Beringen",1.7,1.58,47.69369125366211,8.606158256530762
04.10.2021,Spurt,"Kreuzlingerstr. 81 , 8590 Romanshorn",1.7,1.62,47.57438278198242,9.359857559204102
08.08.2021,Coop,"Delfterstrasse, 5000 Aarau",1.7,1.67,47.397090911865234,8.062653541564941
12.05.2018,Coop Pronto,"Schaffhauserstr. 238, 8222 Beringen",1.7,1.58,,
26.04.2021,Shell,"Badhausstr. 19A, 2503 Biel/Bienne",1.7,1.61,47.132476806640625,7.2380547523498535
10.04.2019,Mini Prix,"Route Cantonale 66, 1898 St-Gingolph",1.7,1.61,46.386260986328125,6.8375325202941895
14.07.2018,Oil,"Frauenfelderstr. 39, 9548 Matzingen",1.7,1.63,47.52272033691406,8.928727149963379
26.12.2020,Boot- und Autotankstelle,"Seefeldstr. 20, 6374 Buochs",1.7,1.66,,
12.05.2018,Tamoil Peyer,"Grosser Letten 3, 8213 Neunkirch",1.7,1.58,47.68844985961914,8.49951457977295
02.02.2018,Avia,"Kreuzstr. 53, 8000 Zürich",1.699,1.639,,
04.10.2010,Shell,"Rheinstr. 46 , 4414 Füllinsdorf",1.695,1.535,47.507450103759766,7.721391201019287
30.07.2018,Shell,"Avenue du Lac 19, 2024 St-Aubin-Sauges",1.695,1.575,46.89147186279297,6.771229267120361
11.04.2019,LGG Handels AG,"Bergstrasse 7, 8280 Kreuzlingen",1.695,1.545,47.64364242553711,9.171116828918457
28.04.2021,Avia Belp,"Vieweidstrasse 12, 3123 Belp",1.69,1.62,,
12.05.2018,Shell Rheinfall,"Schaffhauserstr. 38, 8212 Neuhausen",1.69,1.58,47.68595886230469,8.621426582336426
10.04.2021,Ciao Agip,"Vieweidstrasse 74, 3123 Belp",1.69,1.62,,
02.07.2021,Tamoil AG,"Industriestr. 91, 3052 Zollikofen",1.69,1.63,47.00931167602539,7.468148231506348
27.05.2021,Spurt,"Teufenerstr. 172, 9000 St. Gallen",1.69,1.61,,
04.10.2021,Agrola,"Kanalwiese 1, 8488 Turbenthal",1.69,1.68,47.441036224365234,8.839828491210938
10.04.2021,Tamoil Service,"Fahrhubelweg 1, 3123 Belp",1.69,1.62,46.889076232910156,7.522650718688965
25.05.2021,Hans-Rodolf Hofer-Kägi,"Solothurnstrasse 33, 3422 Kirchberg BE",1.69,1.62,47.09001541137695,7.580053329467773
08.05.2021,Bahnhof Garage,"Poststrasse 4, 3400 Burgdorf",1.69,1.62,47.06034851074219,7.625256061553955
08.05.2021,BP,"Kirchbergstrasse 33, 3400 Burgdorf",1.69,1.62,47.06207275390625,7.619716644287109
11.04.2021,Ybrig Garage,"Oberibergerstr. 2, 8842 Unteriberg",1.69,1.62,47.059486389160156,8.801615715026855
04.10.2021,Scall,"Arbonerstr. 17, 8599 Salmsach",1.69,1.619,47.55276107788086,9.371247291564941
02.07.2021,Mini Prix,"Bernstr. 5, 2560 Nidau",1.69,1.59,47.12767028808594,7.243491172790527
16.10.2020,Shell Kappelerhof,"Bruggerstr. 194, 5400 Baden",1.69,1.62,47.48258972167969,8.278800010681152
08.05.2021,Landi,"Tannwaldmoosweg 1, 3472 Wynigen",1.69,1.62,47.103599548339844,7.6606669425964355
08.05.2021,Migrol,"Kirchbergstrasse 235, 3400 Burgdorf",1.69,1.62,47.06863021850586,7.600643157958984
08.05.2021,Landi,"Sägegasse 1, 3400 Burgdorf",1.69,1.62,47.05779266357422,7.629223823547363
26.12.2020,Avia,"Seestrasse 56, 6424 Lauerz",1.69,1.68,47.03082275390625,8.591130256652832
07.04.2019,Avia,"Dorfstrasse 58, 8484 Weisslingen",1.69,1.57,47.434627532958984,8.763727188110352
04.12.2021,Otter AG,"Dorfstrasse 54, 3238 Gals",1.69,1.67,47.031898498535156,7.056404113769531
30.09.2019,Garage Balcon du Jura,"Rue Neuve 9, 1450 Ste-Croix",1.69,1.6,46.8223876953125,6.501636981964111
26.12.2020,Odermatt + Zimermann AG,"Stanserstr. 38, 6374 Buochs",1.69,1.65,46.9731330871582,8.413141250610352
27.05.2021,Spurt,"Hauptstr. 1145, 9062 Lustmühle",1.69,1.61,,
12.05.2018,Socar Rheinfall,"Mühlenstrasse 96, 8200 Schaffhausen",1.69,1.57,47.69285202026367,8.623772621154785
06.04.2020,Scall,"Hönggerstr. 17, 8037 Zürich",1.689,1.579,47.39076232910156,8.526917457580566
06.04.2010,"Autogarage Muri, Rolf Wenger","Thunstrasse 25, 3074 Muri b. Bern",1.689,1.699,46.935462951660156,7.480125904083252
28.10.2019,Eni,"Hendschikerstr. 4, 5600 Lenzburg",1.685,1.545,,
10.07.2010,Agip,"Zürcherstr. 332, 8500 Frauenfeld",1.685,1.585,47.566429138183594,8.913724899291992
31.01.2010,Shell,"Winzerstrasse 38, 8049 Zürich",1.685,1.635,47.40111541748047,8.491355895996094
03.06.2020,Tamoil,"Worblentalstr. 103, 3063 Ittigen",1.685,1.575,46.97345733642578,7.485558986663818
04.10.2021,LGG Handels AG,"Kreuzlingerstrasse 22, 8590 Romanshorn",1.685,1.615,47.56816864013672,9.366703033447266
19.06.2019,Nasa,"Zollstr. 54, 8212 Neuhausen",1.68,1.55,47.680049896240234,8.606486320495605
27.05.2021,BP,"Burietstr. 3a, 9425 Thal",1.68,1.6,47.47675704956055,9.577254295349121
12.10.2019,Socar Confine,"Via Cantonale 14, 6978 Gandria",1.68,1.55,46.00801086425781,9.00782299041748
12.10.2019,Eni,"Via Cantonale, 6978 Gandria",1.68,1.55,46.00574493408203,8.998237609863281
12.10.2019,Eni,"Via Cantonale, 6978 Gandria",1.68,1.55,46.00574493408203,8.998237609863281
12.10.2019,Eni,"Via Cantonale, 6978 Gandria",1.68,1.55,46.00574493408203,8.998237609863281
12.10.2019,Eni,"Via Cantonale, 6978 Gandria",1.68,1.55,46.00574493408203,8.998237609863281
02.01.2019,Agrola,"Alte Poststrasse 2 , 8166 Niederweningen",1.68,1.51,47.507633209228516,8.380727767944336
27.12.2019,Seebad Garage,"Seestr. 269, 8706 Feldmeilen",1.68,1.57,,
04.11.2014,Spurt,"Güetli, 9428 Walzenhausen",1.68,1.61,47.44939041137695,9.606152534484863
30.06.2021,Migrol,"Route du Péage 31, 1786 Sugiez",1.68,1.6,46.96658706665039,7.123827934265137
12.01.2020,Tamoil,"Via Chiasso , 6710 Biasca",1.68,1.56,46.346866607666016,8.975591659545898
12.01.2020,City,"Via Chiasso 23, 6710 Biasca",1.68,1.56,,
12.01.2020,Migrol,"Via Brugaio, 6713 Malvaglia",1.68,1.55,46.403343200683594,8.983132362365723
04.10.2021,Kuebler,"Frauenfelderstrasse 21a, 8404 Winterthur",1.68,1.65,47.508697509765625,8.760336875915527
07.10.2019,Coop,"Wülflingerstr. 390-392, 8400 Winterthur",1.68,1.56,,
26.04.2021,Coop,"Urswilstrasse 1, 6280 Hochdorf",1.68,1.59,47.16557312011719,8.290111541748047
02.02.2018,Franz AG,"Badenerstrasse 329, 8003 Zürich",1.68,1.61,47.37750244140625,8.511687278747559
08.05.2021,GUSTOIL,"Zürichstrasse 17, 3422 Kirchberg BE",1.68,1.6,47.091636657714844,7.586891174316406
28.05.2021,Euromaster,"Anglikerstr. 83 , 5612 Villmergen",1.68,1.53,47.352928161621094,8.254137992858887
08.01.2010,Keller,"Watterstrasse 12, 8105 Regensdorf",1.68,1.615,47.43019485473633,8.465964317321777
08.05.2020,Tamoil,"Via San Gottardo, 6710 Biasca",1.68,1.56,,
05.06.2019,Coop Shop Tankstelle,"Raimattstr. 125, 5611 Anglikon",1.68,1.58,47.36250305175781,8.266483306884766
12.01.2020,Piccadilly SA,"Via Parallela 2, 6710 Biasca",1.68,1.56,,
07.04.2019,Tamoil,"Oberhof 15, 8484 Weisslingen",1.68,1.56,47.428062438964844,8.766721725463867
08.08.2021,Avia,"Wangenstrasse 4, 3372 Wanzwil",1.68,1.64,47.20070266723633,7.692025661468506
11.04.2021,Agrola,"Seestrasse 54, 6442 Gersau",1.68,1.57,46.99327087402344,8.521581649780273
11.04.2021,Agrola,"Seestrasse 47, 6354 Vitznau",1.68,1.59,47.01243209838867,8.482962608337402
11.04.2021,Shell,"Grepperstrasse 86-92, 6403 Küssnacht am Rigi",1.68,1.58,,
26.04.2021,Eni,"Sempachstr. 47, 6280 Hochdorf",1.68,1.59,47.16455841064453,8.28432559967041
12.05.2018,Anton Baschung,"Klettgauerstrasse 78, 8212 Neuhausen",1.68,1.56,47.68667221069336,8.611467361450195
11.12.2019,Agrola,"Restaurant Bahnhof, 9125 Brunnadern",1.68,1.55,,
04.03.2021,Ruedi Rüssel,"Affolternstr. 12, 8908 Hedingen",1.679,1.609,47.29636001586914,8.448651313781738
24.02.2019,Eni,"Via Corogna, 6517 Arbedo",1.67,1.47,,
24.02.2019,Avia,"Strada Cantonale 2, 6702 Claro",1.67,1.47,46.253116607666016,9.020296096801758
24.02.2019,Eni,"Industrie Sud, 6703 Osogna",1.67,1.47,46.304527282714844,8.98846435546875
02.01.2019,BP,"Surbtalstrasse 12, 5426 Lengnau AG",1.67,1.5,47.52200698852539,8.327926635742188
07.10.2019,Shell,"Wülflingerstr. 57a, 8400 Winterthur",1.67,1.55,47.50619125366211,8.714127540588379
08.04.2021,Brechtbühl-Benzin-Heizöl,"Thunstr. 72, 3074 Muri b. Bern",1.67,1.6,46.931644439697266,7.485132217407227
27.05.2021,Spurt,"Neudorftstr. , 9430 St. Margrethen SG",1.67,1.61,,
13.06.2021,Avia,"Zürichstr. 52, 3360 Herzogenbuchsee",1.67,1.61,47.192630767822266,7.709434509277344
12.10.2019,Socar,"Via al Lido 11, 6962 Viganello",1.67,1.53,46.009700775146484,8.964048385620117
12.10.2019,Mondial Change SA,"Via Cantonale 69, 6978 Gandria",1.67,1.54,,
05.09.2010,Rüegg Convenience Store,"Landquartstr. 91, 9320 Arbon",1.67,1.58,47.50415802001953,9.426986694335938
04.10.2021,Garage Reusser AG,"Frauenfelderstr. 33, 8404 Winterthur",1.67,1.64,47.505943298339844,8.757323265075684
08.05.2020,Agip (Suisse) SA Deposito e Ufficio Vendite,"Via General Guisan 18, 6710 Biasca",1.67,1.49,,
30.09.2019,Eni,"Route Cantonale, 2113 Boveresse",1.67,1.53,,
11.04.2021,Ruedi Rüssel,"Kantonsstrasse 77, 6353 Weggis",1.67,1.56,47.024200439453125,8.458921432495117
11.04.2021,Avia,"Röhrlistrasse 2, 6353 Weggis",1.67,1.58,47.03532409667969,8.423110008239746
11.04.2021,Hergol,"Breitenstr. 1, 6403 Küssnacht am Rigi",1.67,1.57,47.07415008544922,8.438194274902344
24.10.2009,Avia,"Burgauerstr. 17, 9230 Flawil",1.67,1.58,47.41122055053711,9.19848918914795
29.12.2018,Eni,"Lötschbergstr., 3714 Frutigen",1.67,1.51,,
17.01.2020,ESCA,"Via Chiasso 5 , 6710 Biasca",1.669,1.539,46.346866607666016,8.975591659545898
21.01.2010,Marco Lüthi,"Wiesackerstrasse 90, 8105 Regensdorf",1.665,1.615,47.43885803222656,8.457930564880371
02.01.2019,Garage Caesar,"Surbtalstr. 2, 5304 Endingen",1.66,1.46,47.540157318115234,8.290264129638672
10.03.2021,Benzin,"Pfandernstr. 1, 3608 Thun",1.66,1.59,46.74104690551758,7.599001407623291
26.04.2021,Migrol,"Emmentalstrasse 166, 3414 Oberburg",1.66,1.61,47.0324821472168,7.632603645324707
26.04.2021,Garage Hofmann,"Emmentalstrasse 100, 3414 Oberburg",1.66,1.61,47.03553771972656,7.629214763641357
26.04.2021,Coop Pronto,"Emmentalstrasse 124, 3414 Oberburg",1.66,1.61,47.03435134887695,7.630769729614258
30.07.2018,Tamoil,"Avenue de Neuchâtel 38, 2024 St-Aubin-Sauges",1.66,1.56,46.8941535949707,6.777524471282959
30.09.2019,Grenacher SA,"Les Lerreux 21, 2114 Fleurier",1.66,1.52,46.90534210205078,6.574258327484131
03.05.2021,Landi Moossee,"Oberburgstrasse 1, 3326 Krauchthal",1.66,1.61,47.010780334472656,7.566952228546143
05.04.2021,Landi,"Bernstrasse 62, 3303 Jegenstorf",1.66,1.61,47.04332733154297,7.503726482391357
20.04.2021,Avia Lyssach,"Dorfstrasse 38, 3421 Lyssach",1.66,1.61,47.06869888305664,7.57799768447876
02.02.2019,Red Fox Altstätten,"Churerstr. 41a, 9450 Altstätten SG",1.66,1.47,47.37582778930664,9.544763565063477
14.06.2021,Ruedi Rüssel,"Hauptstr. 71, 3805 Goldswil",1.66,1.59,46.69841766357422,7.88126277923584
26.04.2021,Peter Brechtbühl AG,"Bernstr. 89, 3324 Hindelbank",1.66,1.61,47.03531265258789,7.537893772125244
01.05.2021,Landi,"Alchenstorfstrasse 3, 3425 Koppigen",1.66,1.59,47.130348205566406,7.6156792640686035
26.04.2021,Coop,"Bernstrasse 50, 3422 Alchenflüh",1.66,1.61,47.07786178588867,7.574598789215088
25.07.2021,Pfenniger,"Dorfstr. 11, 6022 Grosswangen",1.66,1.59,47.13381576538086,8.046591758728027
30.09.2019,Migrol,"rue des Moulins 5, 2105 Travers",1.66,1.52,46.938053131103516,6.670568466186523
05.09.2010,Apig,"Rietli, 9425 Thal",1.66,1.59,,
27.05.2021,Spurt,"Appenzellerstr. 1, 9424 Rheineck",1.66,1.57,47.464019775390625,9.59181022644043
01.04.2021,Benzin Discount (Garage Mistral GmbH),"Hauptstrasse 5, 3422 Kirchberg BE",1.66,1.57,47.084556579589844,7.583008289337158
08.05.2021,Ruedi Rüssel Tankstelle,"Kirchbergstrasse 219, 3400 Burgdorf",1.66,1.6,47.06817626953125,7.602278232574463
19.04.2021,Coop Pronto Burgdorf,"Kirchbergstrasse 102, 3400 Burgdorf",1.66,1.59,47.063026428222656,7.6163859367370605
26.04.2021,Avia,"Johann-Renfer-Str, 1, 2500 Biel/Bienne",1.66,1.57,,
17.08.2009,Touring Garage,"Aarütistrasse 4, 8192 Glattfelden",1.66,1.65,47.56018829345703,8.492551803588867
29.04.2021,Avia Bümpliz,"Bethlehemstrasse 123, 3018 Bern",1.66,1.58,46.943275451660156,7.401060104370117
26.04.2021,Shell,"Länggassstrasse 85, 3012 Bern",1.66,1.56,46.95573425292969,7.42639684677124
17.02.2019,Eni,"Via Cantonale, 6659 Camedo",1.66,1.48,,
17.02.2019,Migrol,"Nucleo, 6659 Camedo",1.66,1.48,,
06.03.2010,Grenacher SA,"Rue du Collège 68, 2300 La Chaux-de-Fonds",1.659,1.599,47.10920715332031,6.839678764343262
02.02.2018,Wesag AG,"Badener-Landstrasse 23, 8197 Rafz",1.659,1.589,47.60960006713867,8.533876419067383
27.06.2019,Avia Neuhausen,"Klettgauerstr. 6a, 8212 Neuhausen",1.65,1.51,47.682857513427734,8.616031646728516
07.02.2019,"Autohaus von Känel AG, Socar","Spiezstr. 22, 3714 Frutigen",1.65,1.49,46.59491729736328,7.651859283447266
15.02.2018,Avia,"Hohlstr. 311, 8000 Zürich",1.65,1.58,,
13.04.2021,Ruedi Rüssel,"Wydenstr. 42, 6390 Engelberg",1.65,1.59,46.818241119384766,8.412623405456543
26.04.2021,BP,"Hauptstrasse 94, 2560 Nidau",1.65,1.55,47.120121002197266,7.2421393394470215
08.04.2018,Avia,"Valamand-Dessous 28, 1586 Vallamand",1.65,1.56,,
27.05.2021,Turm Handels AG,"Martinsbruggstr. 90, 9000 St. Gallen",1.65,1.58,,
17.02.2019,Coop Pronto,"Via Locarno 104, 6616 Losone",1.65,1.46,46.16522216796875,8.773083686828613
12.10.2019,Eni,"Via Pian Scairolo , 6915 Pambio-Noranco",1.65,1.51,45.984127044677734,8.928712844848633
24.02.2019,Gioia,"Via Cantonale 9, 6703 Osogna",1.65,1.45,46.30320739746094,8.99131965637207
